#missing_number - questionoption1: 숫자 간 간격 / questionoption2: 괄호 위치(미지정 시 랜덤) / questionoption3: ascending, descending 지정 가능, 없으면 둘 중 하나 / answerpoint1: 시작 수 세팅 (10=10의 배수, 5=5의 배수..), 없으면 랜덤                                                                                         #operations_with_objects - questionoption2: regroupingtrue시 받아올림,받아내림 강제. regroupingfalse시 받아올림, 받아내림 없음. 없으면 둘 중 하나.                                                                                         #operations_without_objects - questionoption3: vertical시 세로 연산. horizontal시 가로 연산. 없으면 둘 중 하나.                                                                                         #biggest_and_smallest - questionoption1: biggest시 가장 큰 수. smallest시 가장 작은 수.                                                                                         #bigger_and_smaller - questionoption1: bigger시 더 큰 수. smaller시 더 작은 수. / questionoption2: image, number 지정, 없으면 둘 중 하나 / questionoption3: image의 경우 lineup을 기재하면 정렬됨                                                                                         #compare_number_magnitudes - questionoption1: ascending, descending 지정 가능, 없으면 둘 중 하나 / answeroption1: 숫자 간 간격 지정, 없으면 지정하지 않음.                                                                                         #shapes - questionoption1: 질문, 음성 파일 명과 일치해야 함 / answerrange: 항목 중 답변을 하나 선택. 이미지 파일 명과 일치해야 함 / answeroption1 항목 중 보기 선택. 이미지 파일 명과 일치해야 함"
#level	worksheet	leveltypesequence	type	templatename	questionoption1	questionoption2	questionoption3	questionoption4	questionoption5	answer	answeroption1			
PostTest_1	1	1001, 1001, 1002, 1002, 1003, 1004, 1004, 1005, 1005, 1006												
			220005	word_problem	لینا کے پاس 12 کتابیں ہیں ۔ وہ اس کی کلاس کی لائبریری میں عطیہ کرتی ہے 8 کتابیں. کتنی کتابیں لینا کے پاس ہیں ؟	लीना के पास 12 किताबें हैं। वह अपनी कक्षा की लाइब्रेरी में 8 किताबें दान करती हैं। लीना के पास अब कितनी किताबें बची हैं?				4
			220006	word_problem	ایک باڑ پر 12 بلیاں ہیں. 1 بلی باڑ کے نیچے چھلانگ لگاتی ہے. کتنی بلیوں کو باڑ پر چھوڑ دیا جاتا ہے ؟	एक बाड़ पर 12 बिल्लियाँ हैं। 1 बिल्ली बाड़ से नीचे कूदती है। अब कितनी बिल्लियाँ बाड़ पर हैं?				11
			220007	word_problem	لیری كے پاس 8 پنسل ہے. وہ ان میں سے 7 کھو دیتا ہے .لیری كے پاس کتنی پنسل بچی ہے؟	लूसी के पास 8 पेंसिल हैं। वह उनमें से 7 को खो देती है। लूसी के पास अब कितनी पेंसिल बची हैं?				1
			220008	word_problem	انا كے پاس 7 بسکٹ ہیں . وہ اس میں سے 2 کھا لیتی ہے. اب اسکے پاس کتنے بسکٹ بچے ہیں؟	एना के पास 7 बिस्कुट हैं। वह उनमें से 2 खाती है। उसके पास कितनी बिस्कुट बचे हैं?				5
			220009	word_problem	ناسسیر ایک 17 صفحہ کی کتاب چنتا ہے ۔ وہ 9 صفحات پڑھتا ہے ۔ کتنے صفحات اسنے پڑھنے کے لئے چھوڑ دیا ہے ؟	नासिर ने 17 पन्नों की एक किताब निकाली। वह 9 पन्ने पढ़ता है। उसके पास पढ़ने के लिए कितने पन्ने बचे हैं?				8
			220010	word_problem	اسکول بس پر ہیں 10 طالب علم. 3 طالب علم بس سے اُتَر جاتے ہیں . کتنے طالب علموں کو بس پر چھوڑ دیا جاتا ہے ؟	स्कूल बस में 10 छात्र हैं। 3 छात्र बस से उतर गए। बस में कितने छात्र बचे हैं?				7
SpecialTest_23	1	230001~230010, 230001~230010, 230001~230010, 230001~230010, 230001~230010
			230001	word_problem	لیری کی 9 سال کی عمر ہے. اس کی بہن جولی ہے 6 سال کی عمر. کتنا بڑی اس کی بہن جولی کے مقابلے میں لیری ہے?	लुसी 9 साल की है। उसकी बहन जूली 6 साल की है। लुसी अपनी बहन जूली से कितनी बड़ी है?				3
			230002	word_problem	سام نے 7 کوکیز اور جانے نے 2 کوکیز کھائی . سام کی تُلْنا میں جانے نے کتنی کوکیز کم کھائی ؟	सैम ने 7 बिस्कुट और जेन ने 2 बिस्कुट खाए। सैम की तुलना में जेन ने कितने कम बिस्कुट खाए?				5
			230003	word_problem	امی سکول جانے كے لیے 4 بلوک چلتی ہے . جانے سکول جانے كے لیے 2 بلوک چلتی ہے . امی جانے کی تُلْنا میں کتنا زیادہ چلتی ہے ؟	एमी 4 ब्लोक चलती है स्कूल के लिए। जेन स्कूल के लिए 2  ब्लोक चलता है। एमी जेन की तुलना में स्कूल जाने के लिए और कितने  ब्लोक चलती हैं?				2
			230004	word_problem	ایک کلاس میں 13 لڑکیاں اور 18 لڑکے ہیں ۔ لڑکیوں کے مقابلے میں کتنے زیادہ لڑکے ہیں ؟	एक कक्षा में 13 लड़कियां और 18 लडक़े हैं। लड़कियों की तुलना में कितने अधिक लडक़े हैं?				5
			230005	word_problem	بیت کے باغ میں 13 پھول ہے. کیٹ کے 8 پھول ہے.کیٹ سے کتنے زیادہ پھول بیت کے ہے ؟	बेथ के बगीचे में 13 फूल हैं। केट के 8 फूल हैं। बेथ के पास केट की तुलना में कितने अधिक फूल हैं?				5
			230006	word_problem	آپ کے پاس 7 گببارے ہے اور آپ کے دوست کے پاس ہیں 5 گببارے . کتنے زیادہ گببارے آپ کے پاس دوست کے مقابلے میں ہے ؟	आपके पास 7 गुब्बारे हैं और आपके मित्र के पास 5 गुब्बारे हैं। आपके मित्र के मुकाबले आपके पास कितने गुब्बारे ज़्यादा हैं?				2
			230007	word_problem	ماریہ پڑھا 3 کتابیں اور سٹیسی 5 کتابیں پڑھا.ماریا سے کتنے زیادہ کتابیں سٹیسی پڑھا ؟	मारिया ने 3 किताबें पढ़ीं और स्टेसी ने 5 किताबें पढ़ीं। मारिया की तुलना में स्टेसी ने कितनी और किताबें पढ़ीं?				2
			230008	word_problem	سڈنی ساحل سمندر پر 20 سیاشیلس پایا. نوح نے 6 سیاشیلس پایا. کیا بہت سے مزید سیاشیلس کیا گیا سڈنی نوح کے مقابلے میں تلاش?	सिडनी को समुद्र तट पर 20 शंख मिले। नोआ को 6 शंख मिले। नोआ की तुलना में सिडनी को कितने और शंख मिले?				14
			230009	word_problem	انّا نے 12 پلانٹ خریدے ۔ اس کی بہن نے 7 پودےخریدے. کتنے زیادہ پودے انّا اپنی بہن سے خرید رہے ہیں ؟	अन्ना ने 12 पौधे खरीदे। उसकी बहन ने 7 पौधे खरीदे। अन्ना ने अपनी बहन से कितने अधिक पौधे खरीदे?				5
			230010	word_problem	ٹام نے ایک اسکول باغ میں 5 بیج نصب کیا. جین نے 8 بیج نصب کیا. کتنے کم بیج جین سے ٹام پلانٹ کیا?	टॉम ने स्कूल के बगीचे में 5 बीज लगाए। जेन ने 8 बीज लगाए। टॉम ने जेन की तुलना में कितने कम बीज लगाए?				3
SpecialTest_24	1	240001~240010, 240001~240010, 240001~240010, 240001~240010, 240001~240010
			240001	word_problem	میرے پاس 10 سیب ہے. میں نے کچھ سیب کھایا. میں نے 4 سیب چھوڑ دیا. کتنے سیب میں نے کھایے ؟	मेरे पास 10 सेब हैं। मैं कुछ सेब खाता हूं। मेरे पास 4 सेब बचे हैं। मैंने कितने सेब खाए?				6
			240002	word_problem	کل ، سٹور میں 7 بیگ چاول کے تھے. آج ، سٹور میں 2 چاول کے بیگ ہے. کتنے بیگ سٹور فروخت کیا?	कल दुकान में चावल के 7 बैग थे। आज दुकान में चावल के 2 बैग हैं। दुकान में कितने बैग चावल बिक गए?				5				
			240003	word_problem	داؤد اور اس کے دوست 9 پاتانگون کو اڑا رہے ہیں. کچھ پاتانگےن ایک درخت میں پھنس جاتے ہیں. 6 اب بھی پرواز کر رہے ہیں. کتنے پاتانگےن درخت میں پھنس گئے ہیں ؟	डेविड और उसके दोस्त 9 पतंग उड़ाते हैं। कुछ पतंग एक पेड़ में फस जाती हैं। 6 पतंगें अभी भी उड़ रही हैं। पेड़ में कितनी पतंगें अटकी हैं?				3				
			240004	word_problem	ایک شخص گببارے لے رہا تھا لیکن ہوا نے 6 دور اڑا دیا. ان کے پاس 2 گببارے چھوٹ گئے ہے. کتنے گببارے شروع میں تھے ؟	एक आदमी गुब्बारे ले जा रहा था लेकिन हवा ने 6 उड़ा दिए। उसके पास 2 गुब्बारे बचे हैं। उसके पास पहले  कितने  गुब्बारे थे?				8				
			240005	word_problem	کچھ مانگوس ٹوکری میں تھے. ٹوکری سے 4 مانگوس لیا گیا. اب 6 مانگوس ہیں. کتنی مانگوس ٹوکری میں تھے اس سے پہلے کہ وہ لے جایا گیا ؟	कुछ आम टोकरी में थे। टोकरी से 4 आम निकाले गए थे। अब 6 आम हैं। टोकरी में पहले कितने आम थे?				10				
			240006	word_problem	آٹھ پرندے ایک درخت کی شاخ پر بیٹھ گے. کچھ دور اڑ گئے. اب اس شاخ پر تین پرندے ہیں ۔ کتنے پرندے دور اڑ گئے ؟	एक पेड़ की शाखा पर 8 पक्षी बैठे। कुछ उड़ गए। अब शाखा पर 3 पक्षी हैं। कितने पक्षी उड़ गए?				5				
			240007	word_problem	میا مارکیٹ میں جام كے 10 جار گھر كے بنے لائی . اس نے کچھ جار فروخت کی تھیں اور 3 جار بچے تھے. وہ مارکیٹ میں کتنے جار کی فروخت کرتی ھیں؟	मिया ने घर के बने जाम के 10 जार बाजार में लाए। उसने कुछ जार बेचे और 3 जार बचे थे। उसने बाजार में कितने जार बेचे?				7				
			240008	word_problem	ٹم كے کتے نے کچھ پیلون کو جنم دیا. ٹم اپنے دوستوں کو 6 پیلےدیا. اب اس نے دو پیلون کو چھوڑا ہے. ٹم كے کتے نے کتنے پیلون کو جنم دیا ؟	टिम के कुते ने कुछ पिल्लों को जन्म दिया। टिम ने अपने दोस्तों को 6 पिल्ले दिए। अब उसके पास 2 पिल्ले बचे हैं। उसके कुते ने कितने पिल्लों को जन्म दिया?				8				
			240009	word_problem	جین نے اس کے خاندان کے لئے 6 سینڈوچ بنایا. اس کے خاندان میں کچھ کھائے اور 2 چھوڑ دیا گیا تھا. کتنے سینڈوچ اس کے خاندان نے کھایا ؟	जेन ने अपने परिवार के लिए 6 सैंडविच बनाए। उसके परिवार ने कुछ खाए और 2 बचे थे। उसके परिवार ने कितने सैंडविच खाए?				4				
			240010	word_problem	7 لڑکوں نے موٹر سائیکللوں کی سواری کی. کچھ لڑکے گھر جاتے ہیں. 5 لڑکوں کی موٹر سائیکل سواری جاری ہے. کتنے لڑکے گھر چلے گئے ؟	7 लडक़े अपनी बाइक चलाते हैं। कुछ लडक़े घर जाते हैं। 5 लडक़े अपनी बाइक चलाना जारी रखते हैं। कितने लडक़े घर गए?				2				
SpecialTest_25	1	250001, 250002, 250003, 250004, 250005												
			250001	operations_without_objects	2~3x2~9=?		horizontal			4~27				
			250002	operations_without_objects	4~5x2~9=?		horizontal			8~45				
			250003	operations_without_objects	6~7x2~9=?		horizontal			12~63				
			250004	operations_without_objects	8~9x2~9=?		horizontal			16~81				
			250005	operations_without_objects	2~9x2~9=?		horizontal			4~81				
SpecialTest_26	1	260001~260010, 260001~260010, 260001~260010, 260001~260010, 260001~260010												
			260001	word_problem	मिरांडा ने 18 ब्राउनी को बेक किया। उसने 2 प्लेटों पर समान संख्या में ब्राउनी रखी। प्रत्येक प्लेट पर कितने ब्राउनी होते हैं?	मिरांडा ने 18 ब्राउनी को बेक किया। उसने 2 प्लेटों पर समान संख्या में ब्राउनी रखी। प्रत्येक प्लेट पर कितने ब्राउनी होते हैं?				9				
			260002	word_problem	ایک کسان نے 16 انڈے جمع کئے ۔ انہوں نے استعمال کیے ہے 4 انڈے ناشتا بنانے کے لئے. کتنے انڈے انہوں نے چھوڑ دیئے ہیں ؟	एक किसान के पास 16 अंडे हैं और वो उन्हें समान रूप से 2 बक्से में रखता है। प्रत्येक बक्से में कितने अंडे हैं?				8				
			260003	word_problem	"سارہ نے 6 پھول اٹھایا ۔ انہوں نے دو گلدان میں پھولوں کی ایک برابر تعداد ڈال دیا. کتنے پھول اس نے ہر گلدستے میں ڈال دیا ؟"	सारा ने 6 फूल चुने। उसने फूलों को समान मात्रा में 2 फूलदानों में डाल दिया। प्रत्येक फूलदान में उसने कितने फूल डालें ?				3				
			260004	word_problem	شانٹی ایک درخت سے 6 مانگوس اٹھایا. انہوں نے تین خانوں میں مانگوس کی ایک برابر تعداد ڈال دیا. کتنے مانگوس وہ ہر باکس میں ڈال دیا ؟	शेन ने एक पेड़ से 6 आम निकाले। उन्होंने आमों की एक समान संख्या को 3 बक्से में रखा। प्रत्येक बक्से में उसने कितने आम रखे?				2				
			260005	word_problem	20 طالب علموں کو استاد کی طرف سے 4 گروپوں میں تقسیم کیا گیا تھا. کتنے طلباء ہر گروپ میں ہیں ؟	20 छात्रों को शिक्षक द्वारा 4 समूहों में समान रूप से विभाजित किया गया था। प्रत्येक समूह में कितने छात्र हैं?				5				
			260006	word_problem	2 بچوں کا اشتراک 8 مٹھائی پر برابر ہے. کتنے مٹھائی ہر بچہ حاصل کرتا ہے ؟	2 बच्चे 8 मिठाई समान रूप से साझा करते हैं। प्रत्येक बच्चे को कितनी मिठाई मिलती है?				4				
			260007	word_problem	آپ اور آپ کی بہن یکساں طور پر چپس کے 10 پیکٹ کا اشتراک کرتی ہیں . کتنے چپس کے پیکٹ آپ میں سے ہر ایک حاصل کریں گے?	आप और आपकी बहन समान रूप से चिप्स के 10 बैग साझा करते हैं। चिप्स के कितने बैग प्रत्येक को मिलेंगे?				5				
			260008	word_problem	3 دوست 12 کینڈی یکساں طور پر شیئر کرتی ہے. کتنے کینڈی ہر دوست کو ملتا ہے ؟	3 मित्र समान रूप से 12 कैंडी साझा करते हैं। प्रत्येक मित्र को कितने कैंडी मिलेंगे?				4				
			260009	word_problem	جناب سمپسن کی کلاس میں 18 کتابیں ہیں ۔ انہوں نے 3 شیلف پر یکساں طور پر ترتیب سے رکھ دیا . کتنی کتابیں ہر شیلف پر ہیں ؟	श्री सिम्पसन की कक्षा में 18 पुस्तकें हैं। वह उन्हें 3 अलमारियों पर समान रूप से रखते है। प्रत्येक अलमारी पर कितनी किताबें रखी हुई हैं?				6				
			260010	word_problem	مارکو نے 12 مچھلی خریدے ۔ انہوں نے چار ٹینکوں میں مچھلی کی ایک برابر تعداد ڈال دیا. کتنے مچھلی ہر ٹینک میں ہیں ؟	मार्को ने 12 मछलियाँ खरीदीं। उसने मछलियों की संख्या 4 टैंकों में बराबर कर दी। प्रत्येक टैंक में कितनी मछलियाँ हैं?				3				
SpecialTest_27	1	270001~270010, 270001~270010, 270001~270010, 270001~270010, 270001~270010												
			270001	word_problem	مائیک کے پاس 3 جوڑے جرابیں ہے. ہر جوڑی میں 2 جرابوں ہے. کتنے جرابیں مائیک کے پاس ہے ؟	माइक के पास 3 जोड़ी मोजे हैं। प्रत्येक जोड़ी में 2 मोजे हैं। माइक के पास कितने मोजे हैं?				6				
			270002	word_problem	الیی نے 2 مانگوس کے خانوں کو خریدا ۔ ہر باکس میں 4 مانگوس ہے. کتنی مانگوس وہ خریدتے ہے ؟	एली ने आम के 2 बोक्स खरीदे। प्रत्येक बोक्स में 4 आम हैं। उसने कितने आम खरीदे?				8				
			270003	word_problem	چراگاہ میں 3 بحیدین ہیں ، ہر بھید كے 4 بچنے ہیں کتنے میمنی چراگاہ میں ہیں ؟	चरागाह में 3 भेड़ें हैं। प्रत्येक भेड़ के 4 बच्चे होते हैं। चरागाह में कितने मेमने हैं?				12				
			270004	word_problem	جین برتن میں 3 پھول کی گنتی کی . ہر پھول میں 5 پنکھڑییا ہے. کتنے پنکھڑییا ہیں ؟	जेन ने फ्लावर पॉट में 3 फूलों की गिनती की। प्रत्येक फूल में 5 पंखुड़ियाँ होती हैं। सभी में कितनी पंखुड़ियाँ हैं?				15				
			270005	word_problem	खेत पर 2 वैगन हैं। प्रत्येक वैगन में 8 बच्चे होते हैं। कितने बच्चे वैगनों में हैं?	खेत पर 2 वैगन हैं। प्रत्येक वैगन में 8 बच्चे होते हैं। कितने बच्चे वैगनों में हैं?				16				
			270006	word_problem	ایک مکھی میں 6 ٹانگیں ہیں. کتنی ٹانگیں 2 شہد کی مکھی میں ہے ؟	एक मधुमक्खी के 6 पैर होते हैं। 2 मधुमक्खियों के कितने पैर होते हैं?				12				
			270007	word_problem	ایک بظخ كے 2 ٹانگیں ہے. کتنی ٹانگیں 3 بظخ كے ہیں ؟	एक बतख के 2 पैर होते हैं। 3 बतख के कितने पैर हैं?				6				
			270008	word_problem	شیلی ڈونٹس کے 4 خانوں کو خریدا ۔ ہر باکس میں 5 ڈونٹس شامل ہیں. کتنے ڈونٹس وہ مکمل طور پر خریدتے تھے ؟	शेल्ली ने डोनट्स के 4 बोक्स खरीदे। प्रत्येक बोक्स में 5 डोनट्स होते हैं। उसने कुल कितने डोनट्स खरीदे?				20				
			270009	word_problem	ایک میل چلانے کے لئے سیلی کو 7 منٹ لگتے ہیں. 4 میل چلانے کے لئے کتنا وقت لگے گا ؟	सैली को एक मील चलने के लिए 7 मिनट लगते हैं। 4 मील चलने में उसे कितना समय लगेगा?				28				
			270010	word_problem	کٹ, روتھ, اور ڈین ہر ایک پیزا کے 2 ٹکڑے کھایا. کتنے پیزا کے ٹکڑے ان سب نے کھایا ؟	किट रूथ और डीन ने पिज़्ज़ा के 2 स्लाइस खाए। पिज़्ज़ा के कितने स्लाइस उन्होंने सभी में खाए?				6				
SpecialTest_28	1	280001~280004, 280005~280008, 280009, 280010, 280011												
			280001	shapes	which	کون سی شکل سرکل ہے؟	कौनसा सरकल है?			circle	circle,square,triangle,rectangle			
			280002	shapes	which	کون سی شکل اسکوائر ہے؟	कौनसा स्क्वायर है?			square	circle,square,triangle,rectangle			
			280003	shapes	which	کون سی شکل ٹرائینگل ہے؟	कौनसा ट्रायंगल है?			triangle	circle,square,triangle,rectangle			
			280004	shapes	which	کون سی شکل رکٹینگل ہے؟	कौन सा रैक्टेंगल है?			rectangle	circle,square,triangle,rectangle			
			280005	shapes	which	کون سی شکل پینٹاگون ہے؟	कौनसा पेंटागॉन  है?			pentagon	pentagon,hexagon,parallelogram,trapezoid			
			280006	shapes	which	کون سی شکل ہیگژاگون ہے؟	कोनसा हेक्सागॉन है ?			hexagon	pentagon,hexagon,parallelogram,trapezoid			
			280007	shapes	which	کون سی شکل پیرللوگرام ہے؟	कौनसा पॅरललोग्राम है?			parallelogram	pentagon,hexagon,parallelogram,trapezoid			
			280008	shapes	which	کون سی شکل ٹریپیزوئڈ ہے؟	कौनसा ट्रापेज़ोइड है?			trapezoid	pentagon,hexagon,parallelogram,trapezoid			
			280009	shapes	what	شکل پہچانیں؟	यह कौन सा आकार है?			pentagon,hexagon,parallelogram,trapezoid	pentagon,hexagon,parallelogram,trapezoid			
			280010	shapes	what	شکل پہچانیں؟	यह कौन सा आकार है?			circle,square,triangle,rectangle	circle,square,triangle,rectangle			
			280011	shapes	what	شکل پہچانیں؟	यह कौन सा आकार है?			cylinder,cube,sphere,cone	cylinder,cube,sphere,cone			
FishTest_1_1	1	111, 111, 112, 112, 111												
			111	single_digit_numbers	कितने हैं?					1~4				
			112	recognize_number						1~4				
FishTest_1_2	1	121, 121, 122, 122, 121												
			121	recognize_number						1~4				
			122	single_digit_numbers	कितने हैं?					4~7				
FishTest_1_3	1	131, 131, 132, 132, 131												
			131	single_digit_numbers	कितने हैं?					3~6				
			132	recognize_number						3~7				
FishTest_2_1	1	211, 211, 212, 212, 211												
			211	single_digit_numbers	कितने हैं?					4~7				
			212	recognize_number						3~7				
FishTest_2_2	1	221, 221, 222, 222, 221												
			221	single_digit_numbers	कितने हैं?					6~9				
			222	recognize_number						5~9				
FishTest_2_3	1	231, 232, 233, 233, 234												
			231	recognize_number						5~9				
			232	number_identification						10				
			233	single_digit_numbers	कितने हैं?					6~9				
			234	2digit_numbers	कितने हैं?					10	5~10			
FishTest_3_1	1	311, 311, 312, 312, 311												
			311	recognize_number						6~9				
			312	2digit_numbers	कितने हैं?					11~15				
FishTest_3_2	1	321, 321, 322, 322, 321												
			321	recognize_number						11~15				
			322	2digit_numbers	कितने हैं?					16~20				
FishTest_3_3	1	331, 332, 332, 333, 333												
			331	recognize_number						16~20				
			332	bigger_and_smaller	bigger	image	lineup	کونسا گروہ چھوٹا ہے؟	कौन सा समूह बड़ा है	1~10				
			333	bigger_and_smaller	smaller	number		کون سا عدد چھوٹا ہے؟	कौन सा छोटा है	1~10				
FishTest_4_1	1	411, 412, 413, 414, 415												
			411	2digit_numbers	कितने हैं?					10~20				
			412	2digit_numbers	कितने हैं?					17~20				
			413	recognize_number						1~20				
			414	number_identification						11~19				
			415	missing_number_drag	1	4	ascending			1~5				
FishTest_4_2	1	421, 422, 423, 424, 425												
			421	operations_with_objects	1~4+1~4=?					2~5				
			422	operations_with_objects	1~4+1~4=?					2~5				
			423	operations_with_objects	1~4+1~4=?					2~5				
			424	operations_with_objects	2~5-1~4=?					1~4				
			425	missing_number_drag	1	4	descending			1~5				
FishTest_4_3	1	431, 432, 433, 434, 435												
			431	bigger_and_smaller	bigger	number		کون سا عدد بڑا ہے؟	 कौन सा बड़ा है	1~10				
			432	bigger_and_smaller	smaller	number		کون سا عدد چھوٹا ہے؟	कौन सा छोटा है	1~10				
			433	biggest_and_smallest	biggest	کون سا عدد سب سے بڑا ہے؟	कौन सा सबसे बड़ा है			1~10				
			434	biggest_and_smallest	smallest	کون سا عدد سب سے چھوٹا ہے؟	कौन सा सबसे छोटा है			1~10				
			435	compare_number_magnitudes	ascending	اعداد کو چھوٹے سے بڑے کی ترتیب دیں	सबसे छोटे से लेकर सबसे बड़े तक के क्रम में संख्या को रखे			1~10				
FishTest_5_1	1	511, 512, 513, 514, 515												
			511	recognize_number						21~50				
			512	number_identification						51~99				
			513	compare_number_magnitudes	ascending	اعداد کو چھوٹے سے بڑے کی ترتیب دیں	सबसे छोटे से लेकर सबसे बड़े तक के क्रम में संख्या को रखे			1~20				
			514	missing_number_drag	1	4	ascending			1~10				
			515	bigger_and_smaller	bigger	number		کون سا عدد بڑا ہے؟	 कौन सा बड़ा है	20~50				
FishTest_5_2	1	521, 522, 523, 524, 525												
			521	2digit_numbers	कितने हैं?					51~100				
			522	compare_number_magnitudes	ascending	اعداد کو چھوٹے سے بڑے کی ترتیب دیں	सबसे छोटे से लेकर सबसे बड़े तक के क्रम में संख्या को रखे			1~20				
			523	operations_with_objects	2~10-1~4=?					1~9				
			524	operations_with_objects	2~10-5~9=?					1~9				
			525	operations_drag	1~5+1~5=?		vertical			1~9				
FishTest_5_3	1	531, 532, 533, 534, 535												
			531	operations_with_objects	10~19+1~9=?	regroupingfalse				1~20				
			532	operations_with_objects	1~9+10~19=?	regroupingfalse				1~20				
			533	operations_drag	1~9+1~9=?		vertical			1~10				
			534	operations_drag	1~10-1~9=?		vertical			1~9				
			535	missing_number_drag	2	4	ascending			1~20	2			
FishTest_6_1	1	611, 612, 613, 614, 615												
			611	operations_drag	10+1~9=?		vertical			11~19				
			612	operations_drag	11~20+1~10=?		vertical			11~19				
			613	missing_number_drag	10	4	descending			1~50	10			
			614	operations_with_objects	1~9+1~9=?	regroupingtrue				1~20				
			615	use_magnitude_symbols	11~50	11~50	خالی جاگہ میں بھریں .	 खाली स्थान भरें						
FishTest_6_2	1	621, 622, 623, 624, 625												
			621	operations_with_objects	1~9+1~9=?					10				
			622	operations_with_objects	1~9+1~9=?	regroupingtrue				11~20				
			623	operations_drag	11~20-1~10=?		vertical			10~20				
			624	operations_drag	11~19-1~9=?	regroupingfalse	vertical			10~18				
			625	compare_number_magnitudes	ascending	اعداد کو چھوٹے سے بڑے کی ترتیب دیں	सबसे छोटे से लेकर सबसे बड़े तक के क्रम में संख्या को रखे			1~50				
FishTest_7_1	1	711, 712, 713, 714, 715												
			711	missing_number_drag	1	3	ascending			51~100				
			712	missing_number_drag	10	4	ascending			51~100	10			
			713	number_identification						51~100				
			714	operations_with_objects	11~19+1~9=?	regroupingtrue				20				
			715	operations_drag	1~9+1~9=?	regroupingtrue	vertical			10~19				
FishTest_7_2	1	721~722, 723, 724, 725, 726												
			721	biggest_and_smallest	biggest	کون سا عدد سب سے بڑا ہے؟	कौन सा सबसे बड़ा है			51~100				
			722	biggest_and_smallest	smallest	کون سا عدد سب سے چھوٹا ہے؟	कौन सा सबसे छोटा है			51~100				
			723	use_magnitude_symbols	51~100	51~100	خالی جاگہ میں بھریں .	 खाली स्थान भरें						
			724	operations_drag	11~20-10=?		horizontal			1~10				
			725	operations_drag	1~9+1~9=?	regroupingtrue	vertical			11~20				
			726	compare_number_magnitudes	ascending	اعداد کو چھوٹے سے بڑے کی ترتیب دیں	सबसे छोटे से लेकर सबसे बड़े तक के क्रम में संख्या को रखे			51~99				
FishTest_7_3	1	731, 732, 733, 734~735, 736												
			731	missing_number_drag	10	3	descending			51~100	10			
			732	operations_with_objects	11~19-1~9=?	regroupingtrue				1~10				
			733	operations_drag	11~20-1~9=?	regroupingtrue	vertical			1~19				
			734	operations_drag	20-1~9=?	regroupingtrue	vertical			11~19				
			735	operations_drag	20-11~19=?	regroupingtrue	vertical			1~9				
			736	compare_number_magnitudes	descending	اعداد کو بڑے سے چھوٹے کی ترتیب دیں	सबसे बड़े से लेकर सबसे छोटे तक के क्रम में संख्या को रखे			71~99				
FishTest_8_1	1	811, 812~813, 814, 815, 816												
			811	missing_number_drag	3	4	ascending			1~20	3			
			812	operations_with_objects	11~19-1~9=?	regroupingtrue				1~9				
			813	operations_drag	11~19-1~9=?	regroupingtrue	vertical			1~9				
			814	operations_with_objects	20-1~9=?	regroupingtrue				11~19				
			815	compare_number_magnitudes	ascending	اعداد کو چھوٹے سے بڑے کی ترتیب دیں	सबसे छोटे से लेकर सबसे बड़े तक के क्रम में संख्या को रखे			51~99				
			816	word_problem	7 سرخ سیب اور 2 سبز سیب ٹوکری میں ہیں. کتنے سیب ٹوکری میں ہیں ؟	7 रेड एप्पल और 2 ग्रीन एप्पल टोकरी में हैं। टोकरी में कितने एप्पल हैं?				9				
FishTest_8_2	1	821, 822, 823, 824, 825												
			821	missing_number_drag	2	4	descending			1~10	2			
			822	operations_drag	11~19+11~19=?	regroupingfalse	horizontal			20~30				
			823	operations_drag	20-1~10=?		horizontal			1~10				
			824	compare_number_magnitudes	descending	اعداد کو بڑے سے چھوٹے کی ترتیب دیں	सबसे बड़े से लेकर सबसे छोटे तक के क्रम में संख्या को रखे			51~99				
			825	word_problem	بلی كے پاس 2 مربلیس ہیں . اینڈرے كے پاس بلی سے 3 زیادہ مربلیس ہیں . اینڈرے كے پاس کل کتنے مربلیس ہیں ؟	बिली के पास 2 मार्बल्स हैं। ऑड्रे के पास बिली की तुलना में 3 अधिक मार्बल्स हैं। ऑड्रे के पास कितने मार्बल्स हैं?				5				
FishTest_8_3	1	831, 832, 833, 834, 835												
			831	compare_number_magnitudes	ascending	اعداد کو چھوٹے سے بڑے کی ترتیب دیں	सबसे छोटे से लेकर सबसे बड़े तक के क्रम में संख्या को रखे			71~99				
			832	missing_number_drag	2	3	descending			11~30	2			
			833	operations_with_objects	11~19+11~19=?	regroupingtrue				20~40				
			834	operations_drag	21~50-10~20=?	regroupingfalse	vertical			1~40				
			835	word_problem	ٹیبل پر 5 سیب رکھے ہیں . سام 2 سیب کھا لیتا ہے . ٹیبل پر اب کتنے سب بچے ہیں ؟	Five एपल्स टेबल पर हैं। सैम two एपल्स खाता है। टेबल पर कितने सेब बचे हैं?				3				
FishTest_9_1	1	911, 912, 913, 914, 915												
			911	use_magnitude_symbols	100, 200, 300, 400, 500, 600, 700, 800, 900	100, 200, 300, 400, 500, 600, 700, 800, 900	خالی جاگہ میں بھریں .	 खाली स्थान भरें						
			912	missing_number_drag	2	4	descending			50~100	2			
			913	operations_drag	11~50+11~50=?	regroupingfalse	vertical			20~50				
			914	operations_drag	11~50-11~50=?	regroupingfalse	vertical			20~50				
