#missing_number - questionoption1: 숫자 간 간격 / questionoption2: 괄호 위치(미지정 시 랜덤) / questionoption3: ascending, descending 지정 가능, 없으면 둘 중 하나 / answerpoint1: 시작 수 세팅 (10=10의 배수, 5=5의 배수..), 없으면 랜덤                                                                                         #operations_with_objects - questionoption2: regroupingtrue시 받아올림,받아내림 강제. regroupingfalse시 받아올림, 받아내림 없음. 없으면 둘 중 하나.                                                                                         #operations_without_objects - questionoption3: vertical시 세로 연산. horizontal시 가로 연산. 없으면 둘 중 하나.                                                                                         #biggest_and_smallest - questionoption1: biggest시 가장 큰 수. smallest시 가장 작은 수.                                                                                         #bigger_and_smaller - questionoption1: bigger시 더 큰 수. smaller시 더 작은 수. / questionoption2: image, number 지정, 없으면 둘 중 하나 / questionoption3: image의 경우 lineup을 기재하면 정렬됨                                                                                         #compare_number_magnitudes - questionoption1: ascending, descending 지정 가능, 없으면 둘 중 하나 / answeroption1: 숫자 간 간격 지정, 없으면 지정하지 않음.                                                                                         #shapes - questionoption1: 질문, 음성 파일 명과 일치해야 함 / answerrange: 항목 중 답변을 하나 선택. 이미지 파일 명과 일치해야 함 / answeroption1 항목 중 보기 선택. 이미지 파일 명과 일치해야 함"														
#level	worksheet	leveltypesequence	type	templatename	questionoption1	questionoption2	questionoption3	questionoption4	questionoption5	answer	answeroption1			
PostTest_1	1	1001, 1001, 1002, 1002, 1003, 1004, 1004, 1005, 1005, 1006												
FishTest_7_2	1	721~722, 723, 724, 725, 726												
			721	biggest_and_smallest	biggest	Which is the biggest?	Which is the biggest?			51~100				
			722	biggest_and_smallest	smallest	Which is the smallest?	Which is the smallest?			51~100				
			723	use_magnitude_symbols	51~100	51~100	Fill in the blank.	 Fill in the blank.						
			724	operations_drag	11~20-10=?		horizontal			1~10				
			725	operations_drag	1~9+1~9=?	regroupingtrue	vertical			11~20				
			726	compare_number_magnitudes	ascending	Order the numbers from smallest to largest.	Order the numbers from smallest to largest.			51~99				
FishTest_7_3	1	731, 732, 733, 734~735, 736												
			731	missing_number_drag	10	3	descending			51~100	10			
			732	operations_with_objects	11~19-1~9=?	regroupingtrue				1~10				
			733	operations_drag	11~20-1~9=?	regroupingtrue	vertical			1~19				
			734	operations_drag	20-1~9=?	regroupingtrue	vertical			11~19				
			735	operations_drag	20-11~19=?	regroupingtrue	vertical			1~9				
			736	compare_number_magnitudes	descending	Order the numbers from largest to smallest.	Order the numbers from largest to smallest.			71~99				
FishTest_8_1	1	811, 812~813, 814, 815, 816												
			811	missing_number_drag	3	4	ascending			1~20	3			
			812	operations_with_objects	11~19-1~9=?	regroupingtrue				1~9				
			813	operations_drag	11~19-1~9=?	regroupingtrue	vertical			1~9				
			814	operations_with_objects	20-1~9=?	regroupingtrue				11~19				
			815	compare_number_magnitudes	ascending	Order the numbers from smallest to largest.	Order the numbers from smallest to largest.			51~99				
			816	word_problem	7 red apples and 2 green apples are in the basket. How many apples are in the basket?	7 red apples and 2 green apples are in the basket. How many apples are in the basket?				9				
FishTest_8_2	1	821, 822, 823, 824, 825												
			821	missing_number_drag	2	4	descending			1~10	2			
			822	operations_drag	11~19+11~19=?	regroupingfalse	horizontal			20~30				
			823	operations_drag	20-1~10=?		horizontal			1~10				
			824	compare_number_magnitudes	descending	Order the numbers from largest to smallest.	Order the numbers from largest to smallest.			51~99				
			825	word_problem	Manish has 2 marbles. Lata has 3 more marbles than Manish. How many marbles does Lata have?	Manish has 2 marbles. Lata has 3 more marbles than Manish. How many marbles does Lata have?				5				
FishTest_8_3	1	831, 832, 833, 834, 835												
			831	compare_number_magnitudes	ascending	Order the numbers from smallest to largest.	Order the numbers from smallest to largest.			71~99				
			832	missing_number_drag	2	3	descending			11~30	2			
			833	operations_with_objects	11~19+11~19=?	regroupingtrue				20~40				
			834	operations_drag	21~50-10~20=?	regroupingfalse	vertical			1~40				
			835	word_problem	5 apples are on the table. Rehman eats 2 apples. How many apples are left on the table?	5 apples are on the table. Rehman eats 2 apples. How many apples are left on the table?				3				
FishTest_9_1	1	911, 912, 913, 914, 915												
			911	use_magnitude_symbols	100, 200, 300, 400, 500, 600, 700, 800, 900	100, 200, 300, 400, 500, 600, 700, 800, 900	Fill in the blank.	 Fill in the blank.						
			912	missing_number_drag	2	4	descending			50~100	2			
			913	operations_drag	11~50+11~50=?	regroupingfalse	vertical			20~50				
			914	operations_drag	11~50-11~50=?	regroupingfalse	vertical			20~50				
			915	word_problem	There are 14 fish in a water tank. Lalita put 3 more fish into the tank. How many fish are there?	There are 14 fish in a water tank. Lalita put 3 more fish into the tank. How many fish are there?				17				
FishTest_9_2	1	921, 922, 923, 924, 925												
			921	compare_number_magnitudes	descending	Order the numbers from largest to smallest.	Order the numbers from largest to smallest.			51~100				
			922	missing_number_drag	1	4	ascending			100~500				
			923	operations_drag	21~40+11~20=?	regroupingtrue	vertical			30~60				
			924	word_problem	There are 10 plates at the dinner table. There are 5 more people than plates. How many people are at dinner?	There are 10 plates at the dinner table. There are 5 more people than plates. How many people are at dinner?				15				
			925	word_problem	There are 12 cats on a fence. 1 cat jumps down off of the fence. How many cats are left on the fence?	There are 12 cats on a fence. 1 cat jumps down off of the fence. How many cats are left on the fence?				11				
FishTest_9_3	1	931, 932, 933, 934, 935												
			931	missing_number_drag	100	2	ascending			100~900	100			
			932	operations_drag	11~18-1~9=?	regroupingtrue	horizontal			1~9				
			933	operations_drag	21~50-11~30=?	regroupingtrue	vertical			1~40				
			934	word_problem	Aditi has 8 oranges and Mohit has 4 oranges. How many oranges do they have altogether?	Aditi has 8 oranges and Mohit has 4 oranges. How many oranges do they have altogether?				12				
			935	word_problem	Dhiraj is 5 years old. Urvashi is 7 years older than Dhiraj. How old is Urvashi?	Dhiraj is 5 years old. Urvashi is 7 years older than Dhiraj. How old is Urvashi?				12				
FishTest_10_1	1	1011~1013, 1014, 1015, 1016, 1017												
			1011	operations_drag	11~99+10, 20, 30, 40, 50, 60, 70, 70, 80=?		horizontal			1~100				
			1012	operations_drag	10, 20, 30, 40, 50, 60, 70, 80+11~99=?		horizontal			1~100				
			1013	operations_drag	11~99-10, 20, 30, 40, 50, 60, 70, 80, 90=?		horizontal			1~100				
			1014	operations_without_objects	2, 3, 4, 5x1~9=?		horizontal			2~45				
			1015	missing_number_drag	10	3	ascending			500~990	10			
			1016	word_problem	Prabha has 9 balloons. 6 are green and the rest are blue. How many balloons are blue?	Prabha has 9 balloons. 6 are green and the rest are blue. How many balloons are blue?				3				
			1017	shapes	what	What is this shape?	What is this shape?			circle,square,triangle,rectangle	circle,square,triangle,rectangle			
FishTest_10_2	1	1021~1022, 1023, 1024, 1025, 1026												
			1021	missing_number_drag	1	4	descending			100~999				
			1022	missing_number_drag	5	3	ascending			100~999	5			
			1023	operations_drag	31~50+20~50=?	regroupingfalse	vertical			1~100				
			1024	operations_drag	31~50-11~20=?	regroupingfalse	vertical			1~50				
			1025	operations_without_objects	6, 7, 8, 9x1~9=?		horizontal			6~81				
			1026	word_problem	A farmer had 7 apple trees. She bought some more trees and now has 10 apple trees in her orchard. How many apple trees did she buy?	A farmer had 7 apple trees. She bought some more trees and now has 10 apple trees in her orchard. How many apple trees did she buy?				3				
FishTest_10_3	1	1031, 1032, 1033, 1034,1035												
			1031	operations_drag	11~30+20~70=?	regroupingtrue	vertical			1~100				
			1032	operations_drag	20~70-11~30=?	regroupingtrue	vertical			1~100				
			1033	missing_number_drag	10	4	descending			100~999	10			
			1034	word_problem	The tennis team has 12 players. 6 of the players are girls. Some are boys. How many tennis players are boys?	The tennis team has 12 players. 6 of the players are girls. Some are boys. How many tennis players are boys?				6				
			1035	shapes	what	What is this shape?	What is this shape?			pentagon,hexagon,parallelogram,trapezoid	pentagon,hexagon,parallelogram,trapezoid			
