#missing_number - questionoption1: 숫자 간 간격 / questionoption2: 괄호 위치(미지정 시 랜덤) / questionoption3: ascending, descending 지정 가능, 없으면 둘 중 하나 / answerpoint1: 시작 수 세팅 (10=10의 배수, 5=5의 배수..), 없으면 랜덤                                                                                         #operations_with_objects - questionoption2: regroupingtrue시 받아올림,받아내림 강제. regroupingfalse시 받아올림, 받아내림 없음. 없으면 둘 중 하나.                                                                                         #operations_without_objects - questionoption3: vertical시 세로 연산. horizontal시 가로 연산. 없으면 둘 중 하나.                                                                                         #biggest_and_smallest - questionoption1: biggest시 가장 큰 수. smallest시 가장 작은 수.                                                                                         #bigger_and_smaller - questionoption1: bigger시 더 큰 수. smaller시 더 작은 수. / questionoption2: image, number 지정, 없으면 둘 중 하나 / questionoption3: image의 경우 lineup을 기재하면 정렬됨                                                                                         #compare_number_magnitudes - questionoption1: ascending, descending 지정 가능, 없으면 둘 중 하나 / answeroption1: 숫자 간 간격 지정, 없으면 지정하지 않음.                                                                                         #shapes - questionoption1: 질문, 음성 파일 명과 일치해야 함 / answerrange: 항목 중 답변을 하나 선택. 이미지 파일 명과 일치해야 함 / answeroption1 항목 중 보기 선택. 이미지 파일 명과 일치해야 함"
#level	worksheet	leveltypesequence	type	templatename	questionoption1	questionoption2	questionoption3	questionoption4	questionoption5	answer	answeroption1			
PostTest_1	1	1001, 1001, 1002, 1002, 1003, 1004, 1004, 1005, 1005, 1006												
			220008	word_problem	পুষ্পা 7 কুকি আছে। তিনি তাদের 2 খায়। তিনি কত কুকিজ রেখেছেন?	পুষ্পা 7 কুকি আছে। তিনি তাদের 2 খায়। তিনি কত কুকিজ রেখেছেন?				5
			220009	word_problem	নাসির 17 পৃষ্ঠার বইটি তুলে ধরেছেন। তিনি 9 টি পৃষ্ঠা পড়েন। তিনি কতগুলো পৃষ্ঠা পড়েছেন ?	নাসির 17 পৃষ্ঠার বইটি তুলে ধরেছেন। তিনি 9 টি পৃষ্ঠা পড়েন। তিনি কতগুলো পৃষ্ঠা পড়েছেন ?				8
			220010	word_problem	স্কুল বাসে 10 জন শিক্ষার্থী রয়েছে। 3 জন শিক্ষার্থী বাস ছেড়ে চলে যায়। বাসে কতজন শিক্ষার্থী রয়েছেন?	স্কুল বাসে 10 জন শিক্ষার্থী রয়েছে। 3 জন শিক্ষার্থী বাস ছেড়ে চলে যায়। বাসে কতজন শিক্ষার্থী রয়েছেন?				7
SpecialTest_23	1	230001~230010, 230001~230010, 230001~230010, 230001~230010, 230001~230010
			230001	word_problem	আয়ুষী 9 বছর বয়সী। তার বোন সীমা 6 বছর বয়সী। আয়ুষী সীমা চেয়ে কত বড়?	আয়ুষী 9 বছর বয়সী। তার বোন সীমা 6 বছর বয়সী। আয়ুষী সীমা চেয়ে কত বড়?				3
			230002	word_problem	রেহমান 7 কুকি এবং অলকা 2 কুকি খেয়েছিল। স্যামের চেয়ে অলকা কত কম কুকি খেয়েছিল?	রেহমান 7 কুকি এবং অলকা 2 কুকি খেয়েছিল। স্যামের চেয়ে অলকা কত কম কুকি খেয়েছিল?				5
			230003	word_problem	আস্থা স্কুলের জন্যে 4 টি ব্লক হাঁটে।যেন স্কুলের জন্যে 4 টি ব্লক হাঁটে। আমি যেন চেয়ে কত বেশি ব্লক হাঁটে ?	আস্থা স্কুলের জন্যে 4 টি ব্লক হাঁটে।যেন স্কুলের জন্যে 4 টি ব্লক হাঁটে। আমি যেন চেয়ে কত বেশি ব্লক হাঁটে ?				2
			230004	word_problem	একটি শ্রেণীতে 13 মেয়েরা এবং 18 জন ছেলে আছে। মেয়েদের চেয়ে আর কত ছেলে আছে?	একটি শ্রেণীতে 13 মেয়েরা এবং 18 জন ছেলে আছে। মেয়েদের চেয়ে আর কত ছেলে আছে?				5
			230005	word_problem	বেথের বাগানে 13 টি ফুল আছে। কেটে 8 টি ফুল আছে।বেথের কাটে চেয়ে আর কত ফুল আছে?	বেথের বাগানে 13 টি ফুল আছে। কেটে 8 টি ফুল আছে।বেথের কাটে চেয়ে আর কত ফুল আছে?				5
			230006	word_problem	আপনার 7 বেলুন রয়েছে এবং আপনার বন্ধুর 5 টি বেলুন রয়েছে। আপনার বন্ধুর চেয়ে কত বেশি বেলুন আছে?	আপনার 7 বেলুন রয়েছে এবং আপনার বন্ধুর 5 টি বেলুন রয়েছে। আপনার বন্ধুর চেয়ে কত বেশি বেলুন আছে?				2
			230007	word_problem	ঈশিতা 3 টি বই পড়ে এবং রাধিকা 5 টি বই পড়ে। রাধিকা মারিয়ায়ের চেয়ে আরও কত বই পড়েন?	ঈশিতা 3 টি বই পড়ে এবং রাধিকা 5 টি বই পড়ে। রাধিকা মারিয়ায়ের চেয়ে আরও কত বই পড়েন?				2
			230008	word_problem	কস্তুরবা সমুদ্র সৈকত উপর 20 সি শেলস পায়ে। বিনয় পায়ে 6 সি শেলস। কস্তুরবা নোয়া চেয়ে কত সি শেলস বেশি পায়ে ?	কস্তুরবা সমুদ্র সৈকত উপর 20 সি শেলস পায়ে। বিনয় পায়ে 6 সি শেলস। কস্তুরবা নোয়া চেয়ে কত সি শেলস বেশি পায়ে ?				14
			230009	word_problem	দিব্যা 12 টি গাছ কিনেছে। তার বোন 7 টি গাছ কিনেছে। তার বোন চেয়ে দিব্যা কতো গাছ কিনেছে?	দিব্যা 12 টি গাছ কিনেছে। তার বোন 7 টি গাছ কিনেছে। তার বোন চেয়ে দিব্যা কতো গাছ কিনেছে?				5
			230010	word_problem	অবির স্কুলের বাগানে 5 বীজ বপন করে। অলকা 8 টি বীজ বপন করে। জনে তুলনায় টমর বীজ কত কম?	অবির স্কুলের বাগানে 5 বীজ বপন করে। অলকা 8 টি বীজ বপন করে। জনে তুলনায় টমর বীজ কত কম?				3
SpecialTest_24	1	240001~240010, 240001~240010, 240001~240010, 240001~240010, 240001~240010
			240001	word_problem	আমার 10 টি আপেল আছে। আমি কিছু আপেল খাই। আমার 4 টি আপেল বাকি আছে। আমি কতগুলি আপেল খেয়েছি?	আমার 10 টি আপেল আছে। আমি কিছু আপেল খাই। আমার 4 টি আপেল বাকি আছে। আমি কতগুলি আপেল খেয়েছি?				6
			240002	word_problem	গতকাল, দোকানটিতে চালের 7 টি ব্যাগ ছিল। আজ দোকানটিতে চালের দুই ব্যাগ আছে। দোকানে চাল কত ব্যাগ বিক্রি হয়েছে ?	গতকাল, দোকানটিতে চালের 7 টি ব্যাগ ছিল। আজ দোকানটিতে চালের দুই ব্যাগ আছে। দোকানে চাল কত ব্যাগ বিক্রি হয়েছে ?				5				
			240003	word_problem	রাম এবং তার বন্ধুরা 9 টি কাইট উড়ায়ে. কিছু কাইট গাছের গায়ে আটকে যায়। 6 টি কাইট এখনও উড়ছে। গাছের কতগুলো কাইট আটকে আছে?	রাম এবং তার বন্ধুরা 9 টি কাইট উড়ায়ে. কিছু কাইট গাছের গায়ে আটকে যায়। 6 টি কাইট এখনও উড়ছে। গাছের কতগুলো কাইট আটকে আছে?				3				
			240004	word_problem	একজন মানুষ বেলুন বহন করছিল কিন্তু বাতাস 6 টা উড়ে গেল। তার কাছে ২ টি বেলুন রইলো। সে কত বেলুন দিয়ে শুরু করেছিল?	একজন মানুষ বেলুন বহন করছিল কিন্তু বাতাস 6 টা উড়ে গেল। তার কাছে ২ টি বেলুন রইলো। সে কত বেলুন দিয়ে শুরু করেছিল?				8				
			240005	word_problem	কিছু ম্যাংগোজ ঝুড়ি তে ছিল। 4 টি ঝুড়ি থেকে নেওয়া হয়েছে। এখন 6ম্যাংগোজ আছে। ঝুড়িগুলিতে কত ম্যাংগোজ ছিল তা আগে?	কিছু ম্যাংগোজ ঝুড়ি তে ছিল। 4 টি ঝুড়ি থেকে নেওয়া হয়েছে। এখন 6ম্যাংগোজ আছে। ঝুড়িগুলিতে কত ম্যাংগোজ ছিল তা আগে?				10				
			240006	word_problem	8 টি পাখি বৃক্ষের শাখায় বসে আছে। কিছু উড়ে গেছে। এখন শাখায় 3 টি পাখি আছে। কত পাখি উড়ে গেছে?	8 টি পাখি বৃক্ষের শাখায় বসে আছে। কিছু উড়ে গেছে। এখন শাখায় 3 টি পাখি আছে। কত পাখি উড়ে গেছে?				5				
			240007	word_problem	উর্বশী বাজারে 10 টি জামাকাপড়ের সাদাসিধা জ্যাম নিয়ে এসেছিল। তিনি কিছু জার বিক্রি করেছিলেন এবং 3 টি জার বাকি ছিল। তিনি বাজারে কতগুলি জার্স বিক্রি করেছিলেন?	উর্বশী বাজারে 10 টি জামাকাপড়ের সাদাসিধা জ্যাম নিয়ে এসেছিল। তিনি কিছু জার বিক্রি করেছিলেন এবং 3 টি জার বাকি ছিল। তিনি বাজারে কতগুলি জার্স বিক্রি করেছিলেন?				7				
			240008	word_problem	টিমের কুকুরটি কিছু কুকুরের জন্ম দিয়েছে। ফারাজ তার বন্ধুদের 6 টি কুকুর দিয়েছে। এখন তার 2 টি কুকুর আছে। তার কুকুর কত কুকুর জন্ম দিয়েছে?	টিমের কুকুরটি কিছু কুকুরের জন্ম দিয়েছে। ফারাজ তার বন্ধুদের 6 টি কুকুর দিয়েছে। এখন তার 2 টি কুকুর আছে। তার কুকুর কত কুকুর জন্ম দিয়েছে?				8				
			240009	word_problem	অলকা তার পরিবারের জন্য 6 টি স্যান্ডউইচ তৈরি করেছে। তার পরিবার কিছু খেয়েছে এবং 2 টি বাকি আছে। তার পরিবার কত স্যান্ডউইচ খেতে পেরেছে?	অলকা তার পরিবারের জন্য 6 টি স্যান্ডউইচ তৈরি করেছে। তার পরিবার কিছু খেয়েছে এবং 2 টি বাকি আছে। তার পরিবার কত স্যান্ডউইচ খেতে পেরেছে?				4				
			240010	word_problem	7 ছেলে তাদের বাইক চালায়। কয়েকজন ছেলে বাড়ি চলে যায়। 5 ছেলেরা তাদের বাইক চালাচ্ছে। কত ছেলে বাড়ি চলে গেছে?	7 ছেলে তাদের বাইক চালায়। কয়েকজন ছেলে বাড়ি চলে যায়। 5 ছেলেরা তাদের বাইক চালাচ্ছে। কত ছেলে বাড়ি চলে গেছে?				2				
SpecialTest_25	1	250001, 250002, 250003, 250004, 250005												
			250001	operations_without_objects	2~3x2~9=?		horizontal			4~27				
			250002	operations_without_objects	4~5x2~9=?		horizontal			8~45				
			250003	operations_without_objects	6~7x2~9=?		horizontal			12~63				
			250004	operations_without_objects	8~9x2~9=?		horizontal			16~81				
			250005	operations_without_objects	2~9x2~9=?		horizontal			4~81				
SpecialTest_26	1	260001~260010, 260001~260010, 260001~260010, 260001~260010, 260001~260010												
			260001	word_problem	সৃষ্টি 18 টি ব্রাউনিজ বেক করেছে। তিনি 2 টি প্লেটে সমান সংখ্যক ব্রাউনিজ রেখেছিলেন। প্রতিটি প্লেটে কতগুলি brownies আছে?	সৃষ্টি 18 টি ব্রাউনিজ বেক করেছে। তিনি 2 টি প্লেটে সমান সংখ্যক ব্রাউনিজ রেখেছিলেন। প্রতিটি প্লেটে কতগুলি brownies আছে?				9				
			260002	word_problem	একজন কৃষকের 16 টি ডিম থাকে এবং তাদেরকে দুটি বাক্সে তে সমানভাবে রাখে। প্রতিটি বাক্সে তে কত ডিম আছে ?	একজন কৃষকের 16 টি ডিম থাকে এবং তাদেরকে দুটি বাক্সে তে সমানভাবে রাখে। প্রতিটি বাক্সে তে কত ডিম আছে ?				8				
			260003	word_problem	এশা 6 ফুল তুলে নিলেন। তিনি দুইটি ফুলদানী তে সমান পরিমাণ ফুল দিলেন। প্রতিটি ফুলদানী তে কত ফুল দিলেন?	এশা 6 ফুল তুলে নিলেন। তিনি দুইটি ফুলদানী তে সমান পরিমাণ ফুল দিলেন। প্রতিটি ফুলদানী তে কত ফুল দিলেন?				3				
			260004	word_problem	ইকবাল গাছ থেকে 6 টি ম্যাংগোজ নিয়েছিলেন। তিনি 3 টি বাক্সে তে সমান সংখ্যক ম্যাংগোজ রেখেছিলেন। প্রতিটি বক্সে তে তিনি কত ম্যাগোজ রেখেছিলেন?	ইকবাল গাছ থেকে 6 টি ম্যাংগোজ নিয়েছিলেন। তিনি 3 টি বাক্সে তে সমান সংখ্যক ম্যাংগোজ রেখেছিলেন। প্রতিটি বক্সে তে তিনি কত ম্যাগোজ রেখেছিলেন?				2				
			260005	word_problem	20 জন ছাত্রকে সমানভাবে 4 টি গ্রুপে বিভক্ত করা হয়েছিল। প্রতিটি গ্রুপে কতজন ছাত্র আছেন?	20 জন ছাত্রকে সমানভাবে 4 টি গ্রুপে বিভক্ত করা হয়েছিল। প্রতিটি গ্রুপে কতজন ছাত্র আছেন?				5				
			260006	word_problem	2 শিশুর 8 টি মিষ্টি সমানভাবে ভাগ করে। প্রতিটি শিশু কত মিষ্টি পায়?	2 শিশুর 8 টি মিষ্টি সমানভাবে ভাগ করে। প্রতিটি শিশু কত মিষ্টি পায়?				4				
			260007	word_problem	আপনি এবং আপনার বোন সমান চিপের 10 ব্যাগ ভাগ করে নিন। আপনার প্রতিটি কত চিপস এর ব্যাগ পাবেন ?	আপনি এবং আপনার বোন সমান চিপের 10 ব্যাগ ভাগ করে নিন। আপনার প্রতিটি কত চিপস এর ব্যাগ পাবেন ?				5				
			260008	word_problem	3 বন্ধু সমানভাবে 12 টি ক্যান্ডি ভাগ করে। প্রতিটি বন্ধু কতগুলি ক্যান্ডি পায়?	3 বন্ধু সমানভাবে 12 টি ক্যান্ডি ভাগ করে। প্রতিটি বন্ধু কতগুলি ক্যান্ডি পায়?				4				
			260009	word_problem	মিঃ সিম্পসনের ক্লাসে 18 টি বই রয়েছে। তিনি তাদের 3 টি শেলফে সমানভাবে সাজিয়েছেন। প্রতিটি শেলফের কতগুলি বই আছে?	মিঃ সিম্পসনের ক্লাসে 18 টি বই রয়েছে। তিনি তাদের 3 টি শেলফে সমানভাবে সাজিয়েছেন। প্রতিটি শেলফের কতগুলি বই আছে?				6				
			260010	word_problem	কৃষ্ণা 12 টি মাছ কিনেছে। তিনি 4 ট্যাঙ্কে সমান সংখ্যক মাছ রাখেন। প্রতিটি ট্যাঙ্কে কত মাছ আছে?	কৃষ্ণা 12 টি মাছ কিনেছে। তিনি 4 ট্যাঙ্কে সমান সংখ্যক মাছ রাখেন। প্রতিটি ট্যাঙ্কে কত মাছ আছে?				3				
SpecialTest_27	1	270001~270010, 270001~270010, 270001~270010, 270001~270010, 270001~270010												
			270001	word_problem	মাইকের 3 জোড়া মোজা আছে। প্রতিটি জোড়া তে দুটি মোজা আছে। মাইকের কাছে কত মোজা আছে?	মাইকের 3 জোড়া মোজা আছে। প্রতিটি জোড়া তে দুটি মোজা আছে। মাইকের কাছে কত মোজা আছে?				6				
			270002	word_problem	মিষ্টি 2 টি ম্যাংগোজ এর বক্স কিনেছে। প্রতিটি বাক্সে তে 4 টি ম্যাংগোজ রয়েছে। সে কত mangoes কিনেছে?	মিষ্টি 2 টি ম্যাংগোজ এর বক্স কিনেছে। প্রতিটি বাক্সে তে 4 টি ম্যাংগোজ রয়েছে। সে কত mangoes কিনেছে?				8				
			270003	word_problem	চারণভূমিতে তিনটি ভেড়া আছে। প্রতিটি ভেড়াটিতে 4 টি ভেড়া আছে। গবাদি পশু কতগুলো ভেড়া আছে?	চারণভূমিতে তিনটি ভেড়া আছে। প্রতিটি ভেড়াটিতে 4 টি ভেড়া আছে। গবাদি পশু কতগুলো ভেড়া আছে?				12				
			270004	word_problem	অলকা ফুলদানি তে 3 ফুল গুনেছে। প্রতিটি ফুলের 5 টি পাপড়ি আছে। কতগুলো পাপড়ি আছে?	অলকা ফুলদানি তে 3 ফুল গুনেছে। প্রতিটি ফুলের 5 টি পাপড়ি আছে। কতগুলো পাপড়ি আছে?				15				
			270005	word_problem	খামারটিতে দুটি ওয়াগন আছে। প্রতিটি ওয়াগন 8 টি শিশু বহন করে। ওয়াগনগুলিতে কতজন শিশু আছে ?	খামারটিতে দুটি ওয়াগন আছে। প্রতিটি ওয়াগন 8 টি শিশু বহন করে। ওয়াগনগুলিতে কতজন শিশু আছে ?				16				
			270006	word_problem	একটি মৌমাছি 6 পা আছে। দুই মৌমাছি কত পা আছে?	একটি মৌমাছি 6 পা আছে। দুই মৌমাছি কত পা আছে?				12				
			270007	word_problem	হাঁসের দুই পা আছে। তিনটি হাঁসের কত পা আছে?	হাঁসের দুই পা আছে। তিনটি হাঁসের কত পা আছে?				6				
			270008	word_problem	খামারটিতে দুটি ওয়াগন আছে। প্রতিটি ওয়াগন 8 টি শিশু বহন করে। ওয়াগনগুলিতে কতজন শিশু আছে ?	খামারটিতে দুটি ওয়াগন আছে। প্রতিটি ওয়াগন 8 টি শিশু বহন করে। ওয়াগনগুলিতে কতজন শিশু আছে ?				20				
			270009	word_problem	স্যালি কে এটি মাইলের চালানোর জন্য 7 মিনিট সময় লাগে। 4 মাইল চালানোর জন্য কত লাগবে?	স্যালি কে এটি মাইলের চালানোর জন্য 7 মিনিট সময় লাগে। 4 মাইল চালানোর জন্য কত লাগবে?				28				
			270010	word_problem	কিট, সোনিয়া এবং রমেশ প্রত্যেকেই পিজার 2 টি টুকরা খেয়েছিল। তারা পিজার কতগুলি টুকরা খাবে?	কিট, সোনিয়া এবং রমেশ প্রত্যেকেই পিজার 2 টি টুকরা খেয়েছিল। তারা পিজার কতগুলি টুকরা খাবে?				6				
SpecialTest_28	1	280001~280004, 280005~280008, 280009, 280010, 280011												
			280001	shapes	which	কোনটি বৃত্ত?	কোনটি বৃত্ত?			circle	circle,square,triangle,rectangle			
			280002	shapes	which	কোন বর্গ?	কোন বর্গ?			square	circle,square,triangle,rectangle			
			280003	shapes	which	কোনটি ত্রিভুজ?	কোনটি ত্রিভুজ?			triangle	circle,square,triangle,rectangle			
			280004	shapes	which	কোনটি আয়তক্ষেত্র?	কোনটি আয়তক্ষেত্র?			rectangle	circle,square,triangle,rectangle			
			280005	shapes	which	পেন্টাগন কোনটি?	পেন্টাগন কোনটি?			pentagon	pentagon,hexagon,parallelogram,trapezoid			
			280006	shapes	which	ষড়ভুজ কোনটি?	ষড়ভুজ কোনটি?			hexagon	pentagon,hexagon,parallelogram,trapezoid			
			280007	shapes	which	সমান্তরাল কোনটি?	সমান্তরাল কোনটি?			parallelogram	pentagon,hexagon,parallelogram,trapezoid			
			280008	shapes	which	কোনটি ট্র্যাপিজয়েড?	কোনটি ট্র্যাপিজয়েড?			trapezoid	pentagon,hexagon,parallelogram,trapezoid			
			280009	shapes	what	এই আকৃতি কি?	এই আকৃতি কি?			pentagon,hexagon,parallelogram,trapezoid	pentagon,hexagon,parallelogram,trapezoid			
			280010	shapes	what	এই আকৃতি কি?	এই আকৃতি কি?			circle,square,triangle,rectangle	circle,square,triangle,rectangle			
			280011	shapes	what	এই আকৃতি কি?	এই আকৃতি কি?			cylinder,cube,sphere,cone	cylinder,cube,sphere,cone			
FishTest_1_1	1	111, 111, 112, 112, 111												
			111	single_digit_numbers	কতগুলো?					1~4				
			112	recognize_number						1~4				
FishTest_1_2	1	121, 121, 122, 122, 121												
			121	recognize_number						1~4				
			122	single_digit_numbers	কতগুলো?					4~7				
FishTest_1_3	1	131, 131, 132, 132, 131												
			131	single_digit_numbers	কতগুলো?					3~6				
			132	recognize_number						3~7				
FishTest_2_1	1	211, 211, 212, 212, 211												
			211	single_digit_numbers	কতগুলো?					4~7				
			212	recognize_number						3~7				
FishTest_2_2	1	221, 221, 222, 222, 221												
			221	single_digit_numbers	কতগুলো?					6~9				
			222	recognize_number						5~9				
FishTest_2_3	1	231, 232, 233, 233, 234												
			231	recognize_number						5~9				
			232	number_identification						10				
			233	single_digit_numbers	কতগুলো?					6~9				
			234	2digit_numbers	কতগুলো?					10	5~10			
FishTest_3_1	1	311, 311, 312, 312, 311												
			311	recognize_number						6~9				
			312	2digit_numbers	কতগুলো?					11~15				
FishTest_3_2	1	321, 321, 322, 322, 321												
			321	recognize_number						11~15				
			322	2digit_numbers	কতগুলো?					16~20				
FishTest_3_3	1	331, 332, 332, 333, 333												
			331	recognize_number						16~20				
			332	bigger_and_smaller	bigger	image	lineup	কোন দল বড়?	কোন দল বড়?	1~10				
			333	bigger_and_smaller	smaller	number		কোনটি ছোট?	কোনটি ছোট?	1~10				
FishTest_4_1	1	411, 412, 413, 414, 415												
			411	2digit_numbers	কতগুলো?					10~20				
			412	2digit_numbers	কতগুলো?					17~20				
			413	recognize_number						1~20				
			414	number_identification						11~19				
			415	missing_number_drag	1	4	ascending			1~5				
FishTest_4_2	1	421, 422, 423, 424, 425												
			421	operations_with_objects	1~4+1~4=?					2~5				
			422	operations_with_objects	1~4+1~4=?					2~5				
			423	operations_with_objects	1~4+1~4=?					2~5				
			424	operations_with_objects	2~5-1~4=?					1~4				
			425	missing_number_drag	1	4	descending			1~5				
FishTest_4_3	1	431, 432, 433, 434, 435												
			431	bigger_and_smaller	bigger	number		কোনটি বড়?	 কোনটি বড়?	1~10				
			432	bigger_and_smaller	smaller	number		কোনটি ছোট?	কোনটি ছোট?	1~10				
			433	biggest_and_smallest	biggest	কোনটি সবচেয়ে বড়?	কোনটি সবচেয়ে বড়?			1~10				
			434	biggest_and_smallest	smallest	কোনটি সবচেয়ে ছোট?	কোনটি সবচেয়ে ছোট?			1~10				
			435	compare_number_magnitudes	ascending	ছোটো থেকে বড় ক্রমে লেখো	ছোটো থেকে বড় ক্রমে লেখো			1~10				
FishTest_5_1	1	511, 512, 513, 514, 515												
			511	recognize_number						21~50				
			512	number_identification						51~99				
			513	compare_number_magnitudes	ascending	ছোটো থেকে বড় ক্রমে লেখো	ছোটো থেকে বড় ক্রমে লেখো			1~20				
			514	missing_number_drag	1	4	ascending			1~10				
			515	bigger_and_smaller	bigger	number		কোনটি বড়?	 কোনটি বড়?	20~50				
FishTest_5_2	1	521, 522, 523, 524, 525												
			521	2digit_numbers	কতগুলো?					51~100				
			522	compare_number_magnitudes	ascending	ছোটো থেকে বড় ক্রমে লেখো	ছোটো থেকে বড় ক্রমে লেখো			1~20				
			523	operations_with_objects	2~10-1~4=?					1~9				
			524	operations_with_objects	2~10-5~9=?					1~9				
			525	operations_drag	1~5+1~5=?		vertical			1~9				
FishTest_5_3	1	531, 532, 533, 534, 535												
			531	operations_with_objects	10~19+1~9=?	regroupingfalse				1~20				
			532	operations_with_objects	1~9+10~19=?	regroupingfalse				1~20				
			533	operations_drag	1~9+1~9=?		vertical			1~10				
			534	operations_drag	1~10-1~9=?		vertical			1~9				
			535	missing_number_drag	2	4	ascending			1~20	2			
FishTest_6_1	1	611, 612, 613, 614, 615												
			611	operations_drag	10+1~9=?		vertical			11~19				
			612	operations_drag	11~20+1~10=?		vertical			11~19				
			613	missing_number_drag	10	4	descending			1~50	10			
			614	operations_with_objects	1~9+1~9=?	regroupingtrue				1~20				
			615	use_magnitude_symbols	11~50	11~50	শুন্যস্তান পূরণ করুন	 শুন্যস্তান পূরণ করুন						
FishTest_6_2	1	621, 622, 623, 624, 625												
			621	operations_with_objects	1~9+1~9=?					10				
			622	operations_with_objects	1~9+1~9=?	regroupingtrue				11~20				
			623	operations_drag	11~20-1~10=?		vertical			10~20				
			624	operations_drag	11~19-1~9=?	regroupingfalse	vertical			10~18				
			625	compare_number_magnitudes	ascending	ছোটো থেকে বড় ক্রমে লেখো	ছোটো থেকে বড় ক্রমে লেখো			1~50				
FishTest_7_1	1	711, 712, 713, 714, 715												
			711	missing_number_drag	1	3	ascending			51~100				
			712	missing_number_drag	10	4	ascending			51~100	10			
			713	number_identification						51~100				
			714	operations_with_objects	11~19+1~9=?	regroupingtrue				20				
			715	operations_drag	1~9+1~9=?	regroupingtrue	vertical			10~19				
FishTest_7_2	1	721~722, 723, 724, 725, 726												
			721	biggest_and_smallest	biggest	কোনটি সবচেয়ে বড়?	কোনটি সবচেয়ে বড়?			51~100				
			722	biggest_and_smallest	smallest	কোনটি সবচেয়ে ছোট?	কোনটি সবচেয়ে ছোট?			51~100				
			723	use_magnitude_symbols	51~100	51~100	শুন্যস্তান পূরণ করুন	 শুন্যস্তান পূরণ করুন						
			724	operations_drag	11~20-10=?		horizontal			1~10				
			725	operations_drag	1~9+1~9=?	regroupingtrue	vertical			11~20				
			726	compare_number_magnitudes	ascending	ছোটো থেকে বড় ক্রমে লেখো	ছোটো থেকে বড় ক্রমে লেখো			51~99				
FishTest_7_3	1	731, 732, 733, 734~735, 736												
			731	missing_number_drag	10	3	descending			51~100	10			
			732	operations_with_objects	11~19-1~9=?	regroupingtrue				1~10				
			733	operations_drag	11~20-1~9=?	regroupingtrue	vertical			1~19				
			734	operations_drag	20-1~9=?	regroupingtrue	vertical			11~19				
			735	operations_drag	20-11~19=?	regroupingtrue	vertical			1~9				
			736	compare_number_magnitudes	descending	বড় থেকে ছোটো ক্রমে লেখো	বড় থেকে ছোটো ক্রমে লেখো			71~99				
FishTest_8_1	1	811, 812~813, 814, 815, 816												
			811	missing_number_drag	3	4	ascending			1~20	3			
			812	operations_with_objects	11~19-1~9=?	regroupingtrue				1~9				
			813	operations_drag	11~19-1~9=?	regroupingtrue	vertical			1~9				
			814	operations_with_objects	20-1~9=?	regroupingtrue				11~19				
			815	compare_number_magnitudes	ascending	ছোটো থেকে বড় ক্রমে লেখো	ছোটো থেকে বড় ক্রমে লেখো			51~99				
			816	word_problem	7 টি লাল আপেল এবং 2 টি সবুজ আপেল ঝুড়িতে আছে। ঝুড়িতে কতগুলি আপেল?	7 টি লাল আপেল এবং 2 টি সবুজ আপেল ঝুড়িতে আছে। ঝুড়িতে কতগুলি আপেল?			9				
FishTest_8_2	1	821, 822, 823, 824, 825												
			821	missing_number_drag	2	4	descending			1~10	2			
			822	operations_drag	11~19+11~19=?	regroupingfalse	horizontal			20~30				
			823	operations_drag	20-1~10=?		horizontal			1~10				
			824	compare_number_magnitudes	descending	বড় থেকে ছোটো ক্রমে লেখো	বড় থেকে ছোটো ক্রমে লেখো			51~99				
			825	word_problem	বিল্লির 2 টি মার্বেল রয়েছে। অড্রির বিলি চেয়ে 3 টি আরো মার্বেল রয়েছে। অড্রে কতগুলি মার্বেল আছে?	বিল্লির 2 টি মার্বেল রয়েছে। অড্রির বিলি চেয়ে 3 টি আরো মার্বেল রয়েছে। অড্রে কতগুলি মার্বেল আছে?				5				
FishTest_8_3	1	831, 832, 833, 834, 835												
			831	compare_number_magnitudes	ascending	ছোটো থেকে বড় ক্রমে লেখো	ছোটো থেকে বড় ক্রমে লেখো			71~99				
			832	missing_number_drag	2	3	descending			11~30	2			
			833	operations_with_objects	11~19+11~19=?	regroupingtrue				20~40				
			834	operations_drag	21~50-10~20=?	regroupingfalse	vertical			1~40				
			835	word_problem	টেবিলএ 5 টি আপেল। রেহমান 2 টি আপেল খায়। টেবিলে কতগুলো আপেল বাকি আছে?	টেবিলএ 5 টি আপেল। রেহমান 2 টি আপেল খায়। টেবিলে কতগুলো আপেল বাকি আছে?				3				
FishTest_9_1	1	911, 912, 913, 914, 915												
			911	use_magnitude_symbols	100, 200, 300, 400, 500, 600, 700, 800, 900	100, 200, 300, 400, 500, 600, 700, 800, 900	শুন্যস্তান পূরণ করুন	 শুন্যস্তান পূরণ করুন						
			912	missing_number_drag	2	4	descending			50~100	2			
			913	operations_drag	11~50+11~50=?	regroupingfalse	vertical			20~50				
			914	operations_drag	11~50-11~50=?	regroupingfalse	vertical			20~50				
			915	word_problem	একটি জলের ট্যাংকে 14 টি ফিশ আছে। কেরিরি ট্যাংকটিতে আরও 3 টি ফিশ রেখেছে। সেখানে কত ফিশ আছে?	একটি জলের ট্যাংকে 14 টি ফিশ আছে। কেরিরি ট্যাংকটিতে আরও 3 টি ফিশ রেখেছে। সেখানে কত ফিশ আছে?				17				
FishTest_9_2	1	921, 922, 923, 924, 925												
			921	compare_number_magnitudes	descending	ছোটো থেকে বড় ক্রমে লেখো	ছোটো থেকে বড় ক্রমে লেখো			51~100				
